Label	EntryID	Published	Tweet(Title)	FavouriteCount	Geo	Source	AuthorName	AuthorURL	Language	Retweets	Timezone(blank)	UserListed	UserFollowers	UserTweets	UserFollowing
COP27	1591199842721705984	2022-11-11T22:43:00.000Z	Questioned about any feelings of guilt or personal responsibility for climate disasters when speaking at #COP27, @WeAreOxy CEO Vicki Hollub says "the world is responsible… Don’t ask me about oil and gas without taking some responsibility yourself..."   https://t.co/AHdub5pJiP	1		TweetDeck	WildEarth Guardians	wildearthguard	en	1		0	0	0	0
COP27	1591199839551131656	2022-11-11T22:42:59.000Z	RT @EliasAh36031175: #Ethiopia is committed to invest $63 bln on climate change and adaptation action from domestic resources by 2030 at an…	0		Twitter for Android	Mariam	Mariam65758827	en	7		0	0	0	0
COP27	1591199839152316417	2022-11-11T22:42:59.000Z	RT @COP27P: Hear him roar it! Loud and clear: #DontChooseExtinction   @frankiethedino, famed @UNDP Climate Activist and everyone’s cherishe…	0		Twitter for iPhone	Ajla Grozdanic	ajlamos	en	13		0	0	0	0
COP27	1591199830369800206	2022-11-11T22:42:57.000Z	RT @jlawn35: FOUR HUNDRED private jets arrived in Egypt during COP27 as climate delegates are accused of 'hypocrisy' via https://t.co/XgV0x…	0		Twitter for iPhone	Trakker	tyrelle123	en	413		0	0	0	0
COP27	1591199824904220672	2022-11-11T22:42:55.000Z	RT @nationalpost: Rex Murphy: COP27's great pyramid scheme https://t.co/m0ljp1LY7G	0		Twitter Web App	David Dow	DavidDo50170850	en	18		0	0	0	0
COP27	1591199819762405378	2022-11-11T22:42:54.000Z	Lest we forget it's #RemembranceDay I suggest every #COP27 participant get a copy of #AGoodWar by @SethDKlein &amp; use it for immediate insight &amp; policy-making..💚 @NaomiAKlein @Climate_Action_ @Climate_Pete @FNCDialogue @ClimateReality  @ClimateReality @ https://t.co/sXk9FyAijJ	1		Twitter Web App	SaRaH (SAZ) CheSTeRman Ⓥ	PlanetSedge	en	0		0	0	0	0
COP27	1591199813475143685	2022-11-11T22:42:53.000Z	RT @CatchUpNetwork: Biden at the COP27 climate change conference:   “Our significant climea... will turbo charge the murg. The inner! The,…	0		Twitter Web App	Paddy8	Fightingpaddy	en	54		0	0	0	0
COP27	1591199806147694592	2022-11-11T22:42:51.000Z	RT @olorunwababs: It's been a week at #COP27 and a lot has happened.   I have also been working on some articles, explainers and dives to n…	0		Twitter for iPhone	Dapo Olorunyomi	DapsyOly	en	11		0	0	0	0
COP27	1591199802905223174	2022-11-11T22:42:50.000Z	COP27: Joe Biden issues climate rallying cry to world leaders https://t.co/AuCob0glyL	0		WordPress.com	uchechukwu esume	IFbible	en	0		0	0	0	0
COP27	1591199801131307009	2022-11-11T22:42:50.000Z	RT @sunlorrie: That's a lot of hot air: Canada's official delegation to the UN climate conference being held in the seaside Egyptian vacati…	0		Twitter for iPhone	Leroy G Jethro	Aqualung0001	en	34		0	0	0	0
COP27	1591199800346972171	2022-11-11T22:42:50.000Z	RT @JunkScience: As world climate bedwetters freak out at #COP27, today's global warming is a mere 0.3°C (0.54°F) over the 1979-2000 averag…	0		Twitter for Android	🇺🇲1776☢️U⬛️⬛️rG⬛️⬛️dR⬛️R⬛️🇺🇸	nvrbackdown76	en	321		0	0	0	0
COP27	1591199795812929537	2022-11-11T22:42:49.000Z	RT @PGDynes: Someone connect these 2 statements for me -   1 - "It is the duty and responsibility of every nation to act on climate, US Pre…	0		Twitter Web App	Dagger 🌻	LuckyDagger	en	25		0	0	0	0
COP27	1591199795225726978	2022-11-11T22:42:48.000Z	RT @350Canada: BREAKING: Canada among the worst in the world for the number of Big Oil reps on their official delegation to #COP27.   #COP2…	0		Twitter for iPhone	Cindy Wilson	cindywil22	en	30		0	0	0	0
COP27	1591199794583609344	2022-11-11T22:42:48.000Z	RT @brhan50964202: The "PEACE agreement "continues Without access to  food,medicine, fuel, electricity,water &amp; other basic supplies&amp;service…	0		Twitter for Android	mebrahtu wedi kheshi	HappyLo19823578	en	37		0	0	0	0
COP27	1591199790322585602	2022-11-11T22:42:47.000Z	RT @cocoandboris: As well as being the world’s top plastic polluter, Coca-Cola is probably the world’s most unhealthy beverage.  #BoycottCo…	0		Twitter for Android	No Fun How Run ㊥『东方浩然』	NoFunHowRun	en	2		0	0	0	0
COP27	1591199786790576128	2022-11-11T22:42:46.000Z	RT @TheLastRefuge2: John Kerry Introduces COP27 to Carbon Trading 4.0 - The Newest WEF Multinational Scheme Using Climate Change Income for…	0		Twitter for iPhone	Danielle☦️	DanielleNorgedm	en	25		0	0	0	0
COP27	1591199783779471360	2022-11-11T22:42:46.000Z	RT @UNICEF: "Something has to change."  Youth advocate @mitzijonelle calls on world leaders at #COP27 to take urgent #ClimateAction for the…	0		Twitter for iPhone	roberto anzanello	robanza1	en	21		0	0	0	0
COP27	1591199781539307520	2022-11-11T22:42:45.000Z	Watch: From African nations voicing concerns at the #COP27 climate talks in Egypt, to a South African court overturning an earlier order halting construction of Amazon's new African headquarters in Cape Town, here are five business stories making headlines in Africa this week htt	1		Zapier.com	SSYC subreddit	SecretYachtClub	en	0		0	0	0	0
COP27	1591199777081143296	2022-11-11T22:42:44.000Z	RT @TheAusInstitute: "Using bogus net zero pledges to cover up massive fossil fuel expansion is reprehensible. It is rank deception. This t…	0		Twitter for Android	Eric Herring	eric_herring	en	182		0	0	0	0
COP27	1591199777055805442	2022-11-11T22:42:44.000Z	RT @DebesaHaymanot: If one large tree can provide a day’s supply of oxygen for up to four people, imagine the positive effect of 22 bln tre…	0		Twitter for Android	Saba Sabina	SabaSabrina8	en	24		0	0	0	0
COP27	1591199774329704450	2022-11-11T22:42:43.000Z	SUNDANCE   KERRY, ROCKEFELLER AND BEZOS...are all in on this climate BS.  https://t.co/Vil2HMu6nm	0		Twitter for Android	🇺🇸💯Suzcool	SuzcoolT	en	0		0	0	0	0
COP27	1591199773654421509	2022-11-11T22:42:43.000Z	RT @CopernicusECMWF: 🌡️ Warmest October on record came right after the warmest summer on record.  Among all the drivers the #heatwaves are…	0		Twitter for Android	Tomasz Baranowski Ⓥ⚛️🇪🇺🌍⚽ⓁMU🇵🇱🇦🇷🐶🐱	Tomasz_Max_B	en	26		0	0	0	0
COP27	1591199769627889668	2022-11-11T22:42:42.000Z	RT @MikeBloomberg: Our window for climate action is closing. We don't have any time to waste. @LaurenceTubiana &amp; I wrote about how cities,…	0		Twitter Web App	emily krahn 🇺🇦⚖️😷🌿⚪🔴⚪🇦🇫	stablegeniusinc	en	45		0	0	0	0
COP27	1591199769560379392	2022-11-11T22:42:42.000Z	RT @BDSmovement: Israel's regime of occupation &amp; apartheid is not green. Since 1967, Israel has uprooted over 800,000 Palestinian olive tre…	0		Twitter for iPad	Liefhebber van Pink Floyd	LiefhebberV	en	88		0	0	0	0
COP27	1591199766167408640	2022-11-11T22:42:41.000Z	RT @Yabatuwa_Lij: 🇪🇹's #GreenLegacy has demonstrated building climate resilience while protecting livelihoods: 1 in 50 seedlings set to imp…	0		Twitter for Android	Khelifa AbaBor	AbaborKhelifa	en	6		0	0	0	0
COP27	1591199757988659200	2022-11-11T22:42:40.000Z	RT @axum_gal: The"PEACE agreement continues Without access to food,medicine,fuel, electricity,water&amp;other basic supplies&amp; services &amp;Tigray|…	0		Twitter for Android	🔜Samri	Samrawitkalayu7	en	102		0	0	0	0
COP27	1591199756466163715	2022-11-11T22:42:39.000Z	RT @BernieSpofforth: RISHI ‘TRUDEAU’ - Off to COP27  ▪️built a swimming pool at his house ▪️frequent private jet use ▪️took a helicopter to…	0		Twitter for Android	No Fun How Run ㊥『东方浩然』	NoFunHowRun	en	2320		0	0	0	0
COP27	1591199755392421890	2022-11-11T22:42:39.000Z	RT @SpeakerPelosi: Our delegation traveled to #COP27 to make it clear that America is all in for climate action.   This gathering comes jus…	0		Twitter Web App	sasa	dfds52083308	en	713		0	0	0	0
COP27	1591199753660149760	2022-11-11T22:42:38.000Z	RT @RamyInocencio: Arrest and prison for human rights activist @sana2 is a “calculated risk,” she says. She flew from London here to #COP27…	0		Twitter Web App	Raimo Kangasniemi	rk70534	en	118		0	0	0	0
COP27	1591199748727672832	2022-11-11T22:42:37.000Z	RT @BBCAfrica: "They have been told by many people, not only me... You are the greatest emitters. You are not doing anything. You are the c…	0		Twitter for iPhone	Shinana N.	ShinanaG	en	88		0	0	0	0
COP27	1591199720487022592	2022-11-11T22:42:31.000Z	RT @EisaYohan: 🇪🇹 is one of the more than 20 African countries of The Green Wall project to combat desertification by holding back expansio…	0		Twitter for Android	Peace for ኢትዬጲያ ሐገሬ	ethan09t	en	23		0	0	0	0
COP27	1591199717811458048	2022-11-11T22:42:30.000Z	RT @ReclaimAnglesea: Big methane polluters to be tracked from space  (It will be interesting to see if the fossil fuel industry🤥 comes clea…	0		Twitter for Android	💧🌳🌏Pauline Galvin	paulinegalvin_	en	6		0	0	0	0
COP27	1591199715265105921	2022-11-11T22:42:29.000Z	RT @PatDeRocH: “Tobacco lobbyists wouldn’t be welcome at health conferences, arms dealers can’t promote their trade at peace conventions. T…	0		Twitter Web App	Michael Polanyi	MichaelPolanyi	en	2		0	0	0	0
COP27	1591199714565066752	2022-11-11T22:42:29.000Z	RT @Maqueentg: The "PEACE agreement " continues Without access to food,medicine, fuel, electricity,water &amp; other basic supplies &amp; services…	0		Twitter for Android	🔜Samri	Samrawitkalayu7	en	120		0	0	0	0
COP27	1591199714154024961	2022-11-11T22:42:29.000Z	RT @ITU: The #ParisAgreement set a goal to limit global warming to 1.5°C.  An @ITU standard sets the pathway towards #NetZero emissions for…	0		Twitter for Android	SmartEcoCity	smartecocity	en	8		0	0	0	0
COP27	1591199713184911362	2022-11-11T22:42:29.000Z	Why financing Africa's green energy transition is crucial | World Economic Forum https://t.co/CXrGsFK0MH	0		Twitter for iPhone	Tombolo International	tomboloenergy	en	0		0	0	0	0
COP27	1591199711046029313	2022-11-11T22:42:28.000Z	RT @UNICEF: For this young filmmaker, the forest is everything.   Find out how 17-year-old climate advocate @kynantegar is sharing indigeno…	0		Twitter for iPhone	roberto anzanello	robanza1	en	17		0	0	0	0
COP27	1591199706184458240	2022-11-11T22:42:27.000Z	RT @BBhuttoZardari: As I depart #COP27 I commend the work of teams @PakinEgypt &amp; @PakistanPR_UN for the conduct of successful visit of 🇵🇰 P…	0		Twitter for iPhone	Tariq Khattak	Tarikkhattak	en	750		0	0	0	0
COP27	1591199705010245632	2022-11-11T22:42:27.000Z	RT @MikeHudema: This brilliant Dutch invention uses bubbles to trap plastic trash.   We have the solutions to beat plastic pollution. Let's…	0		Twitter Web App	a_lad_in_space	aladinspace	en	263		0	0	0	0
COP27	1591199700660948996	2022-11-11T22:42:26.000Z	RT @realmichaelseif: 400 private jets arrived in Egypt for the #COP27 climate change conference full of globalist elites who want to lectur…	0		Twitter for iPhone	Frank Pringle	uschips	en	561		0	0	0	0
COP27	1591199697309700101	2022-11-11T22:42:25.000Z	RT @BBhuttoZardari: @sherryrehman &amp; I met @ClimateEnvoy Secy. Kerry on #COP27 sidelines. Lauded his leadership on climate change. Thanked…	0		Twitter for iPhone	Tariq Khattak	Tarikkhattak	en	645		0	0	0	0
COP27	1591199695569059840	2022-11-11T22:42:25.000Z	RT @chriscartw83: Your daily #methane in  #Europe 11.11.2022   More good news for your weekend and for #COP27    #ClimateCrisis https://t.c…	0		Twitter for Android	Rob Frost	robafrost	en	5		0	0	0	0
COP27	1591199687167873029	2022-11-11T22:42:23.000Z	RT @BBhuttoZardari: Had a good meeting with FM Shukrey @COP27P on sidelines of #COP27. Congratulated him on successful convening of #COP27…	0		Twitter for iPhone	Tariq Khattak	Tarikkhattak	en	654		0	0	0	0
COP27	1591199687071399936	2022-11-11T22:42:23.000Z	RT @POTUS: Tune in as I deliver remarks at the 27th Conference of the Parties to the UN Framework Convention on Climate Change (COP27).  ht…	0		Twitter for Android	Moritz 🇪🇺 🇺🇦	Moritzbhg	en	1062		0	0	0	0
COP27	1591199679051890688	2022-11-11T22:42:21.000Z	RT @actclimate: What's it like to be at #CoP27?   In this blog, ACT's global advocacy manager Dr. Marianna Leite reflects on what it's like…	0		Twitter for Android	Leonardo Félix	leodanfelix	en	1		0	0	0	0
COP27	1591199677630025728	2022-11-11T22:42:20.000Z	RT @BBhuttoZardari: Met my UK counterpart @JamesCleverly on sides of #COP27. Appreciate 🇬🇧 support for 🇵🇰 reconstruction &amp; rehabilitation e…	0		Twitter for iPhone	Tariq Khattak	Tarikkhattak	en	687		0	0	0	0
COP27	1591199675603877888	2022-11-11T22:42:20.000Z	RT @corporateeurope: The staggering number of #fossilfuel lobbyists at #COP27 is making waves across the world - we've pulled together some…	0		Tweetbot for iΟS	Ronny Patz	ronpatz	en	10		0	0	0	0
COP27	1591199671992881153	2022-11-11T22:42:19.000Z	RT @Monaldo86: Thank you @DawnButlerBrent for showing your support for the campaign to release British-Egyptian @alaa. His family are incre…	0		Twitter for iPhone	Dr Mai Musié (Drmaimusie@mstdn.social)	Dr_MaiMusie	en	4		0	0	0	0
COP27	1591199671904800768	2022-11-11T22:42:19.000Z	RT @Eleni2p1p: The "PEACE agreement " continues Without access to  food,medicine, fuel, electricity, water &amp; other basic supplies &amp; service…	0		Twitter for Android	🔜Samri	Samrawitkalayu7	en	96		0	0	0	0
COP27	1591199669228834817	2022-11-11T22:42:18.000Z	RT @great_thunberg: New report paints dire picture of America's future as climate crisis accelerates  https://t.co/uaZlgqwqsy	0		Twitter for Android	Neil Salter	NeilSalter4	en	21		0	0	0	0
COP27	1591199663415336967	2022-11-11T22:42:17.000Z	RT @SecBlinken: Our message at #COP27 is clear: Climate change threatens people and our planet. The United States is taking action to fulfi…	0		Twitter for iPhone	Mary Hulsey	MaryHulsey7	en	165		0	0	0	0
COP27	1591199659674210310	2022-11-11T22:42:16.000Z	RT @BBhuttoZardari: Met French counterpart @MinColonna on sides of #COP27 at Sharm El Sheikh. Appreciate 🇫🇷 support for 🇵🇰 post floods &amp; Pr…	0		Twitter for iPhone	Tariq Khattak	Tarikkhattak	en	610		0	0	0	0
COP27	1591199658503999488	2022-11-11T22:42:16.000Z	RT @Mr_JAGs: Opinion | Muhammadu Buhari: How not to talk with Africa about climate change - The Washington Post   Thank you Mr President ⁦@…	0		Twitter for iPhone	Tunde Babs'💫	tundebabs1	en	6		0	0	0	0
COP27	1591199650853588997	2022-11-11T22:42:14.000Z	communities that are disproportionately affected by pollution &amp; climate impacts &amp; give Biden more credibility &amp; legitimacy in int'l climate negotiations at COP27. But before the passage of this bill the U.S. did not have a good record. Over the past 50 yrs. the U.S. has warmed	0		Twitter Web App	Peter	Peter87214766	en	0		0	0	0	0
COP27	1591199646277603332	2022-11-11T22:42:13.000Z	#COP27  Is a Fraud by WEF Puppets and Traitors 🇨🇦🚽 https://t.co/RnTDX30bpy	1		Twitter Web App	Red Like Me	redlikeme88	en	0		0	0	0	0
COP27	1591199645874544640	2022-11-11T22:42:13.000Z	RT @GabriellaCadei: Thanks to you @SadhguruJV the world has raised its level of awareness. May this lead #cop27 participants to make the ri…	0		Twitter for Android	Tetyana Furman	FurmanTetyana	en	3		0	0	0	0
COP27	1591199641680646146	2022-11-11T22:42:12.000Z	RT @BernieSpofforth: COP27 - Despite the BBC and The Guardian trying to spin the narrative that only 36 private jets flew into Egypt for CO…	0		Twitter for Android	Edward Welstead	EdwardWelstead	en	2585		0	0	0	0
COP27	1591199632834859008	2022-11-11T22:42:10.000Z	RT @PowerUSAID: Kicking off my visit to Sharm el-Sheikh, Egypt for #COP27. Such an important moment for the world to come together to tackl…	0		Twitter for iPhone	qinsontaboyd	dundeal101	en	89		0	0	0	0
COP27	1591199629366169606	2022-11-11T22:42:09.000Z	RT @ImIncorrigible: Another cringeworthy moment for Andrew Pierce on #GMB as he's caught in a lie about #COP27, Ed Miliband and "reparation…	0		Twitter for Android	Mike Fealey #ToriesOut 🏴󠁧󠁢󠁷󠁬󠁳󠁿	MikeFealey	en	278		0	0	0	0
COP27	1591199628904366080	2022-11-11T22:42:09.000Z	RT @DrTolullah: Organised a roundtable discussion at #COP27 on centring health in financing of urban infrastructure development projects. T…	0		Twitter Web App	XR Camden	XRCamden	en	2		0	0	0	0
COP27	1591199627952259073	2022-11-11T22:42:09.000Z	RT @FAOLivestock: 📢 Sustainable livestock systems can help tackle #climatechange.  By improving animal 🌱 feeding 🦬 genetics 🩺 health countr…	0		Environment4All	Environment4All	Environment4al	en	7		0	0	0	0
COP27	1591199626354626560	2022-11-11T22:42:08.000Z	RT @theSNP: 🌎 From the world's leading climate targets to the world's first climate justice fund, Scotland is a world leader.  🏴󠁧󠁢󠁳󠁣󠁴󠁿 Earl…	0		Twitter Web App	Edinburgh Central SNP	EdinCentralSNP	en	44		0	0	0	0
COP27	1591199624765009920	2022-11-11T22:42:08.000Z	RT @antonioguterres: The last 8 years are on track to be the warmest on record.  Sea levels are rising at twice the speed of the 1990s.  We…	0		Twitter for iPhone	Dominik Gross 🌍	do_gross	en	1440		0	0	0	0
